FID,Lon,Lat,Sel
38,109.6035199,19.11942519,TRUE
80,100.1960482,21.83166943,TRUE
115,106.9112765,22.26510362,TRUE
118,108.2560699,22.26347519,TRUE
121,109.6035199,22.26347519,TRUE
124,110.9509699,22.26347519,TRUE
142,101.5185865,22.71286454,TRUE
164,112.2984199,22.71262519,TRUE
180,100.1713699,23.16177519,TRUE
210,113.6458699,23.16177519,TRUE
222,120.8322699,23.16177519,TRUE
233,102.8662699,23.61092519,TRUE
236,104.2137199,23.61092519,TRUE
239,105.5611699,23.61092519,TRUE
242,106.9086199,23.61092519,TRUE
245,108.2560699,23.61092519,TRUE
248,109.6035199,23.61092519,TRUE
251,110.9509699,23.61092519,TRUE
260,114.9933199,23.61092519,TRUE
263,116.3404957,23.61120158,TRUE
282,101.5188199,24.06007519,TRUE
306,112.2984199,24.06007519,TRUE
330,100.1713699,24.50922519,TRUE
360,113.6458699,24.50922519,TRUE
374,121.2814199,24.50922519,TRUE
379,98.82391995,24.95837519,TRUE
388,102.8662699,24.95837519,TRUE
391,104.2137199,24.95837519,TRUE
394,105.5611699,24.95837519,TRUE
397,106.9086255,24.95836958,TRUE
400,108.2560699,24.95837519,TRUE
403,109.6035199,24.95837519,TRUE
406,110.9509699,24.95837519,TRUE
415,114.9933199,24.95837519,TRUE
418,116.3407699,24.95837519,TRUE
421,117.6882199,24.95837519,TRUE
438,101.5188199,25.40752519,TRUE
462,112.2984199,25.40752519,TRUE
487,100.1713699,25.85667519,TRUE
517,113.6458699,25.85667519,TRUE
536,98.87681853,26.29356559,TRUE
545,102.8662699,26.30582519,TRUE
548,104.2137199,26.30582519,TRUE
551,105.5611699,26.30582519,TRUE
554,106.9086199,26.30582519,TRUE
557,108.2560699,26.30582519,TRUE
560,109.6035199,26.30582519,TRUE
563,110.9509699,26.30582519,TRUE
572,114.9933199,26.30582519,TRUE
575,116.3407699,26.30582519,TRUE
578,117.6882199,26.30582519,TRUE
581,119.0356699,26.30582519,TRUE
596,101.5188199,26.75497519,TRUE
620,112.2984199,26.75497519,TRUE
650,100.1713699,27.20412519,TRUE
680,113.6458699,27.20412519,TRUE
704,92.0921743,27.66076475,TRUE
707,93.43411995,27.65327519,TRUE
714,98.83770653,27.66490367,TRUE
723,102.8662699,27.65327519,TRUE
726,104.2136487,27.65336007,TRUE
729,105.5611699,27.65327519,TRUE
732,106.9086199,27.65327519,TRUE
735,108.2560699,27.65327519,TRUE
738,109.6035199,27.65327519,TRUE
741,110.9509699,27.65327519,TRUE
750,114.9933199,27.65327519,TRUE
753,116.3407699,27.65327519,TRUE
756,117.6882199,27.65327519,TRUE
759,119.0356699,27.65327519,TRUE
762,120.3823856,27.6535749,TRUE
801,101.5188199,28.10242519,TRUE
825,112.2984199,28.10242519,TRUE
870,94.78156995,28.55157519,TRUE
882,100.1713699,28.55157519,TRUE
912,113.6458699,28.55157519,TRUE
935,85.34941995,29.00072519,TRUE
938,86.69686995,29.00072519,TRUE
941,88.04431995,29.00072519,TRUE
944,89.39176995,29.00072519,TRUE
947,90.73921995,29.00072519,TRUE
950,92.08666995,29.00072519,TRUE
953,93.43411995,29.00072519,TRUE
959,96.12901995,29.00072519,TRUE
962,97.47646995,29.00072519,TRUE
965,98.82391995,29.00072519,TRUE
974,102.8662699,29.00072519,TRUE
977,104.2137199,29.00072519,TRUE
980,105.5611699,29.00072519,TRUE
983,106.9086199,29.00072519,TRUE
986,108.2560699,29.00072519,TRUE
989,109.6035199,29.00072519,TRUE
992,110.9509699,29.00072519,TRUE
1001,114.9933199,29.00072519,TRUE
1004,116.3407699,29.00072519,TRUE
1007,117.6882199,29.00072519,TRUE
1010,119.0356699,29.00072519,TRUE
1013,120.3831199,29.00072519,TRUE
1059,101.5188199,29.44987519,TRUE
1083,112.2984199,29.44987519,TRUE
1135,94.78156995,29.89902519,TRUE
1147,100.1713699,29.89902519,TRUE
1177,113.6458699,29.89902519,TRUE
1228,93.43411995,30.34817519,TRUE
1234,96.12901995,30.34817519,TRUE
1237,97.47646995,30.34817519,TRUE
1240,98.82391995,30.34817519,TRUE
1249,102.8662699,30.34817519,TRUE
1252,104.2137199,30.34817519,TRUE
1255,105.5611699,30.34817519,TRUE
1258,106.9086199,30.34817519,TRUE
1261,108.2560699,30.34817519,TRUE
1264,109.6035199,30.34817519,TRUE
1267,110.9509699,30.34817519,TRUE
1276,114.9933199,30.34817519,TRUE
1279,116.3407699,30.34817519,TRUE
1282,117.6882199,30.34817519,TRUE
1285,119.0356699,30.34817519,TRUE
1288,120.3831199,30.34817519,TRUE
1345,101.5188199,30.79732519,TRUE
1369,112.2984199,30.79732519,TRUE
1441,100.1713699,31.24647519,TRUE
1471,113.6458699,31.24647519,TRUE
1544,102.8662699,31.69562519,TRUE
1547,104.2137199,31.69562519,TRUE
1550,105.5611699,31.69562519,TRUE
1553,106.9086199,31.69562519,TRUE
1556,108.2560699,31.69562519,TRUE
1559,109.6035199,31.69562519,TRUE
1562,110.9509699,31.69562519,TRUE
1571,114.9933199,31.69562519,TRUE
1574,116.3407699,31.69562519,TRUE
1577,117.6882199,31.69562519,TRUE
1580,119.0356699,31.69562519,TRUE
1583,120.3831199,31.69562519,TRUE
1638,101.5188199,32.14477519,TRUE
1662,112.2984199,32.14477519,TRUE
1762,113.6458699,32.59392519,TRUE
1833,102.8662699,33.04307519,TRUE
1836,104.2137199,33.04307519,TRUE
1839,105.5611699,33.04307519,TRUE
1842,106.9086199,33.04307519,TRUE
1845,108.2560699,33.04307519,TRUE
1848,109.6035199,33.04307519,TRUE
1851,110.9509699,33.04307519,TRUE
1860,114.9933199,33.04307519,TRUE
1863,116.3407699,33.04307519,TRUE
1866,117.6882199,33.04307519,TRUE
1869,119.0356699,33.04307519,TRUE
1872,120.3831199,33.04307519,TRUE
1949,112.2984199,33.49222519,TRUE
2047,113.6458699,33.94137519,TRUE
2121,104.2137199,34.39052519,TRUE
2124,105.5611699,34.39052519,TRUE
2127,106.9086199,34.39052519,TRUE
2130,108.2560699,34.39052519,TRUE
2133,109.6035199,34.39052519,TRUE
2136,110.9509699,34.39052519,TRUE
2154,119.0356699,34.39052519,TRUE
2234,112.2984199,34.83967519,TRUE
2332,113.6458699,35.28882519,TRUE
2406,102.8662699,35.73797519,TRUE
2409,104.2137199,35.73797519,TRUE
2412,105.5611699,35.73797519,TRUE
2415,106.9086199,35.73797519,TRUE
2424,110.9509699,35.73797519,TRUE
